Student_ID,Math,CPP,DSA,Computer Network,English
1,44,25,6,73,56
2,6,29,52,16,54
3,62,43,46,10,13
4,68,27,54,85,21
5,91,30,39,60,9
6,65,79,73,84,57
7,22,60,99,14,39
8,29,28,90,56,89
9,99,22,36,66,75
10,98,94,6,31,44
11,8,14,2,94,74
12,53,97,41,89,37
13,36,63,48,8,94
14,43,31,97,80,4
15,28,66,17,64,63
16,31,73,36,96,80
17,83,80,57,12,17
18,74,55,26,20,71
19,17,54,91,22,14
20,62,68,2,70,29
21,54,52,7,7,11
22,85,89,46,98,89
23,27,66,88,62,6
24,47,85,42,47,70
25,83,22,27,1,55
26,14,90,54,94,48
27,83,82,58,10,24
28,14,81,73,34,2
29,5,25,33,98,85
30,3,77,82,87,93
31,89,19,16,47,35
32,100,8,32,31,94
33,21,25,84,25,58
34,61,75,78,37,68
35,79,99,46,17,73
36,74,77,53,41,84
37,26,82,93,77,67
38,47,29,90,31,20
39,36,32,93,94,21
40,15,42,89,35,27
41,95,12,45,70,60
42,96,79,65,47,81
43,48,46,53,70,68
44,20,18,44,5,63
45,96,70,65,32,15
46,51,83,21,68,69
47,55,23,60,87,5
48,87,95,37,84,65
49,40,24,34,6,84
50,3,37,85,42,100
51,66,22,82,16,39
52,27,82,79,42,12
53,42,19,53,74,5
54,93,78,21,13,34
55,39,30,76,34,79
56,61,58,20,17,6
57,54,63,21,12,51
58,10,30,26,49,80
59,8,52,17,32,64
60,92,92,87,92,55
61,84,27,51,48,2
62,60,27,19,88,93
63,36,22,4,35,60
64,15,54,69,84,35
65,55,64,64,24,99
66,66,24,90,86,8
67,43,74,64,49,95
68,56,65,51,20,11
69,5,35,89,100,84
70,21,34,47,99,8
71,37,37,32,69,85
72,96,87,98,45,88
73,38,33,88,47,50
74,4,46,74,83,76
75,86,46,36,30,77
76,57,75,86,84,59
77,48,8,86,38,60
78,39,32,74,6,90
79,62,55,74,40,36
80,33,38,28,55,55
81,9,81,100,63,49
82,61,49,2,89,30
83,57,59,44,80,29
84,64,95,60,34,29
85,89,35,84,88,67
86,78,70,55,54,95
87,4,11,80,38,38
88,15,50,86,54,29
89,70,58,54,89,78
90,86,5,19,97,20
91,26,93,99,57,92
92,59,2,67,4,45
93,95,36,13,59,45
94,38,53,59,77,35
95,54,71,7,51,78
96,23,80,87,21,20
97,5,73,83,61,6
98,99,83,48,94,24
99,39,33,16,6,34
100,98,33,71,48,11
101,3,50,1,1,23
102,61,90,50,51,100
103,66,34,25,81,49
104,37,54,82,54,62
105,62,57,12,3,3
106,65,18,30,19,39
107,73,96,41,22,64
108,94,81,33,13,46
109,77,37,30,76,56
110,20,64,75,45,60
111,69,32,17,5,26
112,13,55,25,77,5
113,37,5,72,95,10
114,54,78,89,79,25
115,83,99,40,88,22
116,59,8,63,18,32
117,31,4,34,6,15
118,53,19,24,96,67
119,84,74,10,38,22
120,63,29,31,9,43
121,58,94,40,94,57
122,68,89,81,57,76
123,100,79,23,20,42
124,75,32,96,21,77
125,91,14,32,3,40
126,28,64,40,88,85
127,56,29,69,87,31
128,98,1,54,30,72
129,11,66,46,34,96
130,98,84,75,20,45
131,82,35,7,62,96
132,19,72,30,29,97
133,79,27,3,62,96
134,63,26,11,45,92
135,30,16,27,35,20
136,91,90,2,40,33
137,62,4,10,64,32
138,14,58,27,45,6
139,7,89,100,63,62
140,54,39,31,68,96
141,43,84,34,87,60
142,91,66,68,3,87
143,37,9,1,20,99
144,80,66,33,61,62
145,48,38,82,87,9
146,62,72,87,49,82
147,27,89,98,43,52
148,15,40,84,23,55
149,99,73,51,26,77
150,56,17,32,81,21
151,51,13,73,43,56
152,85,90,56,72,17
153,67,54,49,21,28
154,92,24,76,69,22
155,88,37,86,60,74
156,58,23,43,65,41
157,31,56,97,34,22
158,43,72,70,52,18
159,75,82,89,42,76
160,12,97,97,41,97
161,36,17,31,14,65
162,71,24,10,10,13
163,65,83,82,12,32
164,67,38,38,82,74
165,54,62,58,39,40
166,30,36,73,75,72
167,95,100,29,55,97
168,34,48,2,26,7
169,58,71,77,32,8
170,60,89,72,44,29
171,15,5,76,10,2
172,33,25,41,43,1
173,62,57,81,44,72
174,14,84,69,3,38
175,57,40,6,23,82
176,13,15,53,3,82
177,34,94,33,88,27
178,78,33,12,58,10
179,15,60,79,25,25
180,64,23,51,23,65
181,9,48,80,45,77
182,99,50,85,28,32
183,48,44,14,75,31
184,31,3,60,34,67
185,50,95,97,61,44
186,50,45,92,63,46
187,17,54,12,96,90
188,10,69,9,43,81
189,80,11,91,14,29
190,28,50,81,27,79
191,51,29,40,9,71
192,11,61,30,71,93
193,34,64,18,79,22
194,52,56,56,50,42
195,66,65,98,7,34
196,39,59,77,7,72
197,89,4,32,16,30
198,13,60,82,84,100
199,25,91,71,38,3
200,11,14,29,14,81
